purchases,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
2,50a662e7d7e7e2a94112a4f15a37464e,24710,"sao goncalo",RJ
2,f95de29d9e810e69f55626ff1bbd4d60,22040,"rio de janeiro",RJ
2,8e0275b5c7fb6f05e312a1079a674410,91130,"porto alegre",RS
2,e3c95cff4b8cca496061b369eaa006f7,05013,"sao paulo",SP
2,4c93744516667ad3b8f1fb645a3116a4,89253,"jaragua do sul",SC
2,3f00548d480f59bdac5e1ad8a68dcfe1,27916,macae,RJ
2,80636347f037db2d8e3cbe3b7a34c120,13715,itobi,SP
2,672452f682b6cd65d8256f3e527bb93f,07121,guarulhos,SP
2,dce6dc77c19d239bfbe9d77dd4d0ef98,06401,barueri,SP
2,40730ca1af9742bd0bdbcef270ff4c76,35660,"para de minas",MG
2,7eeb6421712844795dd8ff9ec6a58b18,33823,"ribeirao das neves",MG
2,1f22ecb07d25446bf52c51afa93cfa3b,13401,piracicaba,SP
2,0710e0c85fe7cb494d624e0863782e46,46650,"barra da estiva",BA
2,7e82fd8a6c26147a8797d761fa68c497,18300,"capao bonito",SP
2,fa0ee7ceb94193fb02aa78ce3a55695a,06395,carapicuiba,SP
2,989ff17eed965d5e5949b4d9a6f6af67,59122,natal,RN
2,d0b2f9c9f13d9048969517d02237b432,22061,"rio de janeiro",RJ
2,e1b59a2032b34097d0c1c8d320f40832,30150,"belo horizonte",MG
2,d66f438b3fcdcf22e7224aaeaf525443,03132,"sao paulo",SP
2,efce1ab3e96ccab8b1b464326bd22417,01424,"sao paulo",SP
2,4eb6fcfd481ef3c2ab3afba135ef4bcc,04313,"sao paulo",SP
2,a43931660f8bbcc1c64db8ddf4b10dff,13274,valinhos,SP
2,df1f61c43368a8ed99dc76b43594fc4b,23587,"rio de janeiro",RJ
2,3d50a44231c2a153219cef76ee3e445d,22793,"rio de janeiro",RJ
2,6bb0bebc0758e1a834cb5bf96b6d8feb,18409,itapeva,SP
2,8329519e31cb1b89bd44c3c6ae417ad6,12460,"campos do jordao",SP
2,4c116f8ddec984371284ab7bc860001a,79500,paranaiba,MS
2,668ddbdd3ee99d4339eadfef21531d45,22760,"rio de janeiro",RJ
2,523b7915f240831d06b34ab9b804a200,18480,itaporanga,SP
2,ca26c28cab4d8cef1f2bc24e9bc78380,28860,"casimiro de abreu",RJ
2,b20c6505279f1beb9c862000c094ebc7,07776,cajamar,SP
2,dc591097f939fa6a57749d030d937500,02271,"sao paulo",SP
2,04e495a3f45df8b41be2e934bbc16961,94055,gravatai,RS
2,a660768f87f5460dead886e622dd5741,94030,gravatai,RS
2,fb567adf300e73b60281b72af7702687,02043,"sao paulo",SP
2,729089b44985b34915decf7117d8fc2c,04156,"sao paulo",SP
2,323ff9fd6b4a3edcdf3039e1fb213eb6,76400,uruacu,GO
2,7a350426024a624cef97f797c408db97,35680,itauna,MG
2,3df4912077693dc7933267da9542825c,89165,"rio do sul",SC
2,876a8881e182fb3a64af97b737cfe889,20730,"rio de janeiro",RJ
2,326489271c23dd3128b4480220e5232a,38405,uberlandia,MG
2,8505734f21396405b5477c75a45734fe,08615,suzano,SP
2,f145d50379275ab9931636f83b0102eb,49035,aracaju,SE
2,6cea4abf8f997010abe48d8b4ef9c5f2,25635,petropolis,RJ
2,65d6b6a1113bd6152e3307e99c5104c9,06223,osasco,SP
2,860f75391be5698f015d3b234e7576d6,04151,"sao paulo",SP
3,ae20947231d4d44dde1680a7ab14d90a,22080,"rio de janeiro",RJ
2,f63e56138ee7885ffc3b7e56933446e6,37280,candeias,MG
2,69e4074cb5368c1539397e4ea570757a,03572,"sao paulo",SP
2,93805ba8be262fe253c4284751762866,12955,"bom jesus dos perdoes",SP
2,32539c368b3b9fa70283a7bce0f23909,85807,cascavel,PR
2,94374f520fa9fe75d477ecf113cae041,84064,"ponta grossa",PR
2,c499023d38f0db1bcf3db96b3c8a5dee,95250,"antonio prado",RS
2,d0924cc48eeb9e613a31e365ba1db47d,11609,"sao sebastiao",SP
2,df19c809342ecae8391e68dccf16fc8f,11910,"sete barras",SP
2,e58043c5746b4d123edd5fe77ef48696,72821,luziania,GO
2,c76dbe63126a89c815fe9716acfdb4a1,85801,cascavel,PR
2,9202421110f6a19ddcf0b9b93602a0a1,55500,escada,PE
2,3f36fa15a16c4850992aa0f33561906e,72270,brasilia,DF
2,372b41e8faa2819e0b6346b16cdf402b,36170,pirauba,MG
2,e374f0ed9ec35b9af339460a75c4d096,74932,"aparecida de goiania",GO
2,0ac10a57d07e3d38b11f66283c44672b,79103,"campo grande",MS
2,e2ce734f0bd635b4b82317b5e5fcd152,95800,"venancio aires",RS
2,262e1f1e26e92e86375f86840b4ffd63,64600,picos,PI
2,730e4b7ede33b484516435d39ab4dc49,21866,"rio de janeiro",RJ
2,494e887fef923d79982b3c0e1ab49cdd,05021,"sao paulo",SP
2,3d75cbf8643a1c15723adb850fb5f928,04365,"sao paulo",SP
2,c4063084f01f085897c04bcbd81fcb69,90520,"porto alegre",RS
2,5c117c579cb98a9c6c50e1301a349f3a,44050,"feira de santana",BA
2,c49c236a96f8e5b983ce6467af4317b9,27570,"porto real",RJ
2,ccc3e3aa5b39011a6b206229fb9b4383,24220,niteroi,RJ
2,55fbb64f60861980e74c4f136f304297,05026,"sao paulo",SP
2,e6f7ddad5d0159e391e27db652c17246,85502,"pato branco",PR
2,d97b3cfb22b0d6b25ac9ed4e9c2d481b,08072,"sao paulo",SP
2,ae44510fbe1ff7826298182f9f21aee9,22431,"rio de janeiro",RJ
2,b1449986ee6516d3797d782b01c36e80,68515,parauapebas,PA
2,752041fd42cbe3a4f4dea0d68a0a6edd,13322,salto,SP
2,9ff6787921b9aecefdb9c8212ebd8679,35930,"joao monlevade",MG
2,149c19901ddcd1057deaabc003004a12,79090,"campo grande",MS
2,3158fc4f60ca92412de397461b64cee3,13175,sumare,SP
2,00a39521eb40f7012db50455bf083460,72595,brasilia,DF
2,58812bfc80ed972fa2e7f3614c0cd22e,42700,"lauro de freitas",BA
2,298c3e1a698283a45f1c94df3942bb3b,03984,"sao paulo",SP
2,6ddbc64bd04d40f7768ff088d94cbeb8,13091,campinas,SP
2,e38bf9a883752b0b65407a103fd7ef30,23093,"rio de janeiro",RJ
2,060f9ea0a180843fb91d4923b6d01bea,98870,girua,RS
2,503279f30dccc77b5d832f20bd485393,22230,"rio de janeiro",RJ
2,78fb70b5aa609b4b55c6ef3d0cb51faf,04561,"sao paulo",SP
2,b619178eb4f697c3283943612910230a,14807,araraquara,SP
2,9c4220872289f4e0239410f49e02e189,04193,"sao paulo",SP
2,daf8072197465eabacb942e6f644585a,04917,"sao paulo",SP
2,8efdcd51f527f5aec0875573fd2210b3,22720,"rio de janeiro",RJ
2,4186b96df8197e7b4982a751c1dde3b6,04416,"sao paulo",SP
2,a2eb3545fdbc2c6687e8d66c78c206d6,03827,"sao paulo",SP
2,3eb7932f075743f0e50b0d9966707e6f,78270,"salto do ceu",MT
2,6e0d94e83bae00a64c12c9497158ee1c,88350,brusque,SC
2,dc858be5b0bb881c067192937bf4ff78,06172,osasco,SP
2,db8486f106d2a7d4136a2cdd32ae7870,29175,serra,ES
2,4666e7be827bb14bf746a56f740e62c5,85660,"dois vizinhos",PR
2,91b4cc37bd28118ddabe8e7692c78f2e,07748,caieiras,SP
2,1506abf10c09a2872e24d79f33e4eb12,13045,campinas,SP
2,85189d642c11e7090cb2f72fed68ea42,70255,brasilia,DF
2,ddeb6f3566dcf17cb455271ac103a73f,13871,"sao joao da boa vista",SP
2,233c8f191c45cef30af148a82ac70020,22441,"rio de janeiro",RJ
2,9263a6fc47a37b8b71cecfeb1defda4a,22755,"rio de janeiro",RJ
2,a2d2201f14b81eb836de9fef6d305311,88020,florianopolis,SC
2,b9833a43443ed9fad7a66f9ffb80684c,04327,"sao paulo",SP
2,bcf0a5f0f3ec8639f940749aab360d8f,30570,"belo horizonte",MG
2,2b6ce149982204423f4efac29701255a,31840,"belo horizonte",MG
2,8a3bb3e78e9a0ffbf3e47f8fb749b4cb,22760,"rio de janeiro",RJ
2,6197167907273be5ee2c7ab59d4ec8e1,85170,pinhao,PR
2,49257d143ec6384f53a6648062252966,13800,"mogi mirim",SP
2,444afd392665f1cc1f3b65ec48063735,13560,"sao carlos",SP
2,0058f300f57d7b93c477a131a59b36c3,41370,salvador,BA
3,4e1cce07cd5937c69dacac3c8b13d965,13730,mococa,SP
2,db539c729198334582efc7b53c803c79,21020,"rio de janeiro",RJ
3,ab243cd9e788d689cc822380f59616e1,13098,campinas,SP
2,4ffd7cf05f22d7a320750a2f9e73f665,12042,taubate,SP
2,b8f77228f32fce5c13df55da21fad23b,38401,uberlandia,MG
2,24d27f115e367d9129a0e7a7a5d36866,34007,"nova lima",MG
2,0efd5025e6544ef110881866b945d0cc,03715,"sao paulo",SP
2,67626c49069bdf05ff127d59a6649948,88348,camboriu,SC
2,ec8d6e9f822cddd2f1408b764cd173c4,19470,"presidente epitacio",SP
2,8e714421b31bf0865e55be929d99384c,02874,"sao paulo",SP
2,2dd7f52683f631651a5d94056935e1e1,04563,"sao paulo",SP
2,630331e73a79ae9a2ba821bd326ea298,88850,forquilhinha,SC
2,9fbc6085aef8a6c39c5c177e7634c4e4,75570,"bom jesus",GO
2,a7f8b23aaf522616c6c7daa2a3753247,58045,"joao pessoa",PB
2,5b07d855f3356e33b1434dfb5a035cd7,98803,"santo angelo",RS
2,69e333213f390c27d001d415de206697,27255,"volta redonda",RJ
2,c385f43894ac5ac31c50339ccf16e8f0,03323,"sao paulo",SP
2,eae0a83d752b1dd32697e0e7b4221656,48410,"cicero dantas",BA
2,c35ffdd9679e194c3673533720b5e00c,13670,"santa rita do passa quatro",SP
2,075c38f7a650b0dc822712c7a58e93d4,79070,"campo grande",MS
2,f8daef44c2589a488bfed29f1be8396a,05026,"sao paulo",SP
2,4b979b432abe14a88cd0cde893952677,05174,"sao paulo",SP
3,7588c20c457369de8caad958afc1cc06,76824,"porto velho",RO
2,5b881f1b0bea55f5933b61c9a99c9ecc,99470,nao-me-toque,RS
2,7a114c4d600e1eb56f331eba875d38a6,16010,aracatuba,SP
2,6bb7c9ac69dc13b436f413acec41a1b6,86640,cafeara,PR
2,b1153ed93605e954b8710b36c8c5f5e8,51020,recife,PE
2,54c7b4f48fb9e911bf328bf9884ca61d,56400,floresta,PE
2,2b5c14b7e1a3d88ff7e0c46e15851f5f,57042,maceio,AL
2,e219a439f6ca99e32824bcc7153969c9,23918,"angra dos reis",RJ
2,3c884190b71bbb36aab161465ff1d2c7,95940,"arroio do meio",RS
2,4702945c3b363dd3a5d1cbe913cc95d2,71916,brasilia,DF
2,63df651d5e8adb6a0e4baeb66a0eea37,16202,birigui,SP
2,a80bfbd1e59358c3afb4b2980455f171,14055,"ribeirao preto",SP
2,6a41171c962a6356e8ea95518821dd45,01552,"sao paulo",SP
2,e8a63b5829f45bc153ed838ba9de6c0b,36047,"juiz de fora",MG
2,754f0aa37a9a58685e42e70973bc511c,93510,"novo hamburgo",RS
2,681405a99faf3ac8afc2dc018a3f67bb,36800,carangola,MG
2,57a00f215e83a19190f6a5dded389806,13150,cosmopolis,SP
3,bc3e7032668d3f411c227eec09221362,33900,"ribeirao das neves",MG
2,409fffcdaf4d0eb689458f1df6b2c240,09530,"sao caetano do sul",SP
2,d2560fea402745a0f20f542f829c6109,95760,"sao sebastiao do cai",RS
2,b5b46581465f851df3529a30d2503f59,28470,"santo antonio de padua",RJ
2,58e2253f083d42930c64ca32b510a512,06386,carapicuiba,SP
2,657dec397f46d84dbe64df2b0389b3cc,35300,caratinga,MG
2,c902f3ef39179b58e803da196af3467a,28605,"nova friburgo",RJ
2,295c05e81917928d76245e842748184d,05704,"sao paulo",SP
2,362928c8cd61df2e6951751dffb4be85,13150,cosmopolis,SP
2,b434a4f306b4eb09c0d57b76f0c4684d,04433,"sao paulo",SP
2,f1a325803dd4c341c5a946ac84c71973,13185,hortolandia,SP
2,5ace05247b6926d3e595ac4de6620b1d,22640,"rio de janeiro",RJ
2,0f10d99ee99ca3d0489f2f2169b41ec3,24344,niteroi,RJ
2,e7aa3fbe88423a0132e45578023bac50,66623,belem,PA
2,7da3054afe371affc14d26cc2cc04358,03574,"sao paulo",SP
2,dad9e634284872d012677965e512b57d,16010,aracatuba,SP
2,5e492797fbeb54fb3e96629a55cdd480,80440,curitiba,PR
2,d753459418d268407f19b64be28e3c5a,80030,curitiba,PR
2,a82d9e16794b2921f600796767322a9f,36510,rodeiro,MG
2,befed7f0bf7fc3d0262b0f95989a36ae,58058,"joao pessoa",PB
2,bb182f55e4cff6eabfc26d08354b5995,95900,lajeado,RS
2,206b04b38a5dc8404458ec16edeca606,83065,"sao jose dos pinhais",PR
3,4e2d666f4bbc94a8ded712172a433d65,21310,"rio de janeiro",RJ
2,696fca7af7f751e1749087433a92c790,73950,"alvorada do norte",GO
3,d26c616e241736e0c1c1ab14150239e7,24110,niteroi,RJ
2,e4971a4defaf07a1d7f2ff615a32c809,03110,"sao paulo",SP
2,0e850ed5adc4abe0346435eda5b1a626,24220,niteroi,RJ
3,0e4cb268bd62da7db135af6349b4fc2a,14860,barrinha,SP
2,16bd767d18bf82bb09fc51520f7ea5ab,07011,guarulhos,SP
2,31e2e13cc64f2a3bd9dbde22bbad06b2,64048,teresina,PI
2,4c5200f7d135c94fcd304cdd0af9837a,22031,"rio de janeiro",RJ
2,bb656eab01a34ac497457c5a92f5bd07,18285,"cesario lange",SP
2,818a54422350b38d3fb1cb3a1553889f,08830,"mogi das cruzes",SP
2,a5d3bfee5b23b430b95c4ae295e1028a,13844,mogi-guacu,SP
2,179f496c6c02a7640d09f0843452e0fc,13240,jarinu,SP
2,8f1794300ad248a55eae07168219ca15,35930,"joao monlevade",MG
2,aa819ffd42a7a52ddfaee53f024fafdd,45700,itapetinga,BA
2,291d020953194db1b8578ff8d9959c62,16980,guaracai,SP
3,6419a1be8feac26ec793667b71cbaeb4,25655,petropolis,RJ
2,4e3b6c25502ef69e5c5e54616bf67ed7,01229,"sao paulo",SP
2,c45ece361aab055ea6c55b61eb2d99c0,03264,"sao paulo",SP
2,da0440138fea4368af70b5cb01126a9c,06422,barueri,SP
3,b9badb100ff8ecc16a403111209e3a06,03014,"sao paulo",SP
2,878d1683076172a5b7ffc7126ba99acd,35010,"governador valadares",MG
2,7cc23ec3506e4e1e67d0702da04a734c,28250,italva,RJ
2,f74a075d2c4f68917c7d568df06b1e90,41905,salvador,BA
2,c7fb8ec1ea35af7e89f989b6e17e2bd8,03729,"sao paulo",SP
2,24072811917876a84c81166f96aed0c1,35360,"sao pedro dos ferros",MG
2,317f563ca3576550955f39a346b15be5,13063,campinas,SP
2,9c9372efb0eaba42664210e312fe38c4,02318,"sao paulo",SP
2,5c96017028584678dd28c139566b87c0,34012,"nova lima",MG
2,79ff5d9ba6dc750760a809b0a84d3397,27910,macae,RJ
2,ab2833d17fa6bccadb045eaf458e7e5e,11704,"praia grande",SP
2,1041688b50cfd8ef6df6086a1746a30c,25720,petropolis,RJ
2,3d71bc3ae0c9f857ffe17636e0d59aab,78700,rondonopolis,MT
2,a56df37f1251ec47d5ad53dab3043f38,28950,"armacao dos buzios",RJ
2,e9d6ce102dcb8ab8a3387021b5040f70,22250,"rio de janeiro",RJ
2,425634deb94b1080fc7d283f3a644941,68625,paragominas,PA
2,bc2387c48428a2e128eaa3d5b18b3591,25750,petropolis,RJ
3,4dcabe94c61f202327839a734955b0cf,04855,"sao paulo",SP
2,6316cfb9fc33f7962f7459a3bc144a89,04087,"sao paulo",SP
2,927c1b4bd2d326409fd16eeedaa9ea30,48080,alagoinhas,BA
2,b948343ff2e4e183e27e22ca63968d2b,05848,"sao paulo",SP
2,0b402d6dd50694a118c642448e2cb086,29215,guarapari,ES
2,8a1e8b556fd5feb59a63729b5341e71a,56395,"lagoa grande",PE
2,968fe295f3c0ecbab2f617917cc4c46f,78556,sinop,MT
3,230a1e9f42924d41f37fd22a1d4a9707,06540,"santana de parnaiba",SP
2,dcd27efb93b723b301f8bac00e5d7e01,91370,"porto alegre",RS
2,9a30b2294f18ddcee9918dd3f3554407,75095,anapolis,GO
2,a3ad86e859f1d0466bc1beb77fdf218c,05639,"sao paulo",SP
2,a53b3da0cf3e158e78cad26c27a06d19,24030,niteroi,RJ
2,08d8ad84b0088cbeae77da4ff3817479,72912,"aguas lindas de goias",GO
2,49bf911a5666e781425b4fe91495454d,51020,recife,PE
2,d37b5d5b492f667ea230e377a97fe859,72260,brasilia,DF
2,695dee4c200e4cabdfdb01287f5fd29d,13840,mogi-guacu,SP
2,b6216e2929abf9261e14d2e40f9a4d17,09195,"santo andre",SP
2,dc1e294dceea9fbe6bd8646954e03c95,26950,"paty do alferes",RJ
2,7b05e0471103ce0ef346e87c357273fe,23595,"rio de janeiro",RJ
2,944779ed5e0464b49fbb2108382b0ddf,88220,itapema,SC
2,1772c0fbee58b154da028487de51b74c,03687,"sao paulo",SP
2,ada6236b6bba2b0c3588aea846e43afb,09910,diadema,SP
2,ce41a50f9ff95ef577cb759483fe9165,36400,"conselheiro lafaiete",MG
2,02e4c56fefa30628768ffe326d332e2f,91170,"porto alegre",RS
2,7a1751f98e25f665fc0130c7b001e18f,60762,fortaleza,CE
2,8e49d21f0335c3013583f2b3f99f8e25,03962,"sao paulo",SP
2,191525912e1a31a97bf8b481ce852f75,11712,"praia grande",SP
2,bb6d785b806cb1eef824812b06b9f15b,03983,"sao paulo",SP
2,fccfbf734a92029859c4fe58eff05114,39670,itamarandiba,MG
2,5275b2f97b9c995d3d05a58610c0bb67,70773,brasilia,DF
2,cde37fe3a24ad875f5ff1482fd80a43e,02531,"sao paulo",SP
2,475cab480951109dec3ad6f770167fa5,06236,osasco,SP
2,e8663abca66edfe7b18d03a921637578,24936,marica,RJ
2,1ba713c8258f756279a049018ce01177,21050,"rio de janeiro",RJ
2,93427465b223bc8292b51bb86077b695,60866,fortaleza,CE
2,fc19fe9ac733e36ff8227c29435c2030,15700,jales,SP
2,23539ab2fa3d6e255f96114be5d2dbd3,07052,guarulhos,SP
2,1450ca0539e1e64a77c08ba841c8be94,13604,araras,SP
2,1741b0bef7ccbc530ba7287000d5f49f,92990,"eldorado do sul",RS
2,2fc5e667ccf2a1c87a798be23f1c920a,28637,sumidouro,RJ
2,44ed2c2de63bfe22f6596547584d7372,39400,"montes claros",MG
2,a2027a1c6f9e04a875c44ea09061d3f2,02212,"sao paulo",SP
2,81098a634d4eab46ab9fbd0df37e52bd,03045,"sao paulo",SP
2,70c976663a07ebfd35d81c6179258391,03081,"sao paulo",SP
2,7ab8841bae70453e6b6fd543de86b90e,37795,andradas,MG
2,a48616b0798c3f1d5cae097c18180be8,28633,"nova friburgo",RJ
2,d393419796111dfaf317ca354f6c30e6,89259,"jaragua do sul",SC
3,3e5306add1209e5ba184092dd1587282,71925,brasilia,DF
2,ddcbd9c87bce192fc14812129a7894da,03268,"sao paulo",SP
2,99d1962d736052c7b8793ba94126c377,08615,suzano,SP
2,80e00a7b9ead7590bf05116f0237c896,04211,"sao paulo",SP
2,1647c6dc2941bd075dc5dd3448807bed,95560,torres,RS
2,88ecb91d6d5e47ebdc2129cd046b0935,30840,"belo horizonte",MG
2,439624e26bc73309799fd718773bdb8a,21330,"rio de janeiro",RJ
3,46958f708ade6b6a88b2e5aca1e66de5,85640,ampere,PR
2,8816ea7c1592bcab312eae9352996067,38060,uberaba,MG
2,0751ebe1c05ef7a632934adae06c6d4a,23028,"rio de janeiro",RJ
2,5edb5e94dde197f8fd914eec2975b891,06543,"santana de parnaiba",SP
2,0bbb42a9ca8179ccfce14a11d2afe6de,87020,maringa,PR
2,0c8ac932c65f67489929f9164a86606d,72120,brasilia,DF
2,d87cd982d4b793abe00c75c000c89237,36202,barbacena,MG
3,d75acd4c5b7b4dfd32b9d9172b195419,02082,"sao paulo",SP
2,4f223a62631b82cfb22241007bbd60dc,40310,salvador,BA
2,99d697dd68fad729283560abe0adae43,24440,"sao goncalo",RJ
2,07df27b714016cb827c99ec2ecd5ebfb,05540,"sao paulo",SP
2,b7b68a8bb6ca48aefdd5790e04cda817,71691,brasilia,DF
2,f22da779a017ed42f2c4e03862584885,35930,"joao monlevade",MG
2,4e39429218dac10ad4e57dafee3d92d4,13486,limeira,SP
2,94aea9aae532453c72b6afbfe0eaec10,13479,americana,SP
2,10b58cbd6607267fd41812614367439e,35304,caratinga,MG
2,dd7b0e9b51e5377bd9c1fd3e286c7b9d,21020,"rio de janeiro",RJ
2,cb5c545d96f39390b7f372aaa88c4a7e,13203,jundiai,SP
2,63ded44f46d409896e3b7c47daa688ae,54768,camaragibe,PE
2,07342638d0e0aad32c3cf0efc1a37ba5,35960,"santa barbara",MG
3,5b3186d7cf904f2f9369aec26faba4d2,39401,"montes claros",MG
2,301a6d74a3eb7cd8e3508a045b8fa2e1,89705,concordia,SC
2,0d153268371aa25450d4117ff070277e,29314,"cachoeiro de itapemirim",ES
2,71d2dbb6d2f52d568ca9d69c815a4331,01330,"sao paulo",SP
2,beceaa52fb2f761e647222b3cf7ce0b2,88200,tijucas,SC
2,580561d937f063a0c4ffe1e4832df2f5,85660,"dois vizinhos",PR
2,c0842fc6a034863db2d8479df8435492,03227,"sao paulo",SP
2,204fa49efb5913a76287284d6e096f69,09850,"sao bernardo do campo",SP
2,4577881f7a6c10d8eb6bd7f7a82ffa86,03508,"sao paulo",SP
2,cbe71e4cb0b82b97bbec5cd51e0fa3ea,14407,franca,SP
2,186e4b97d2704e8b76235b8d7c5d38ab,06780,"taboao da serra",SP
2,b8d31a82b1bb71983bbc08e4751baeab,04524,"sao paulo",SP
2,4cba4382020c8e217faee72173ecb0fc,41745,salvador,BA
2,9403bc2d1bc24edda854c1c389c14da1,75610,joviania,GO
2,1b2db8ab2d8e7b84b5455736fc9713f2,24220,niteroi,RJ
2,c1977e8e3ea0900e70cd1dd70123d382,15503,votuporanga,SP
3,8f2fa110f45a5b5592f1593842b7e87d,05334,"sao paulo",SP
2,60863e9f13562f664b73e6f76ff85910,04828,"sao paulo",SP
2,ab0f956f72812ae4636be4e15b58031e,04523,"sao paulo",SP
3,d7624d219b6ffad980e91412174db310,15807,catanduva,SP
2,a1bb96820529725c3c79a77c69e7e792,02730,"sao paulo",SP
2,10351fa9e690ca750568e3c19978d69e,24430,"sao goncalo",RJ
2,39ae2ab725be4a0db66896735a49dac7,18087,sorocaba,SP
2,f257deaa49d5e0a8c5fde46dfc350e52,13220,"varzea paulista",SP
2,0d997d092f93b5c58d0f9b4bd0643d16,13206,jundiai,SP
2,525e9dbf2f675f893b9f695d5ecefb31,14890,jaboticabal,SP
2,dc6502a8fc5ef5239994a36192e7a0ca,77020,palmas,TO
2,0807baeeeaa1309effbd9a9dee41ab17,13054,campinas,SP
2,b3dc8eaa25a1212037fae667340f20e5,39205,"tres marias",MG
2,e2af42f42a86805055a8e71af58ee71e,35400,"ouro preto",MG
2,accd68fd87adda3d6360d77daafd964d,25525,"sao joao de meriti",RJ
2,1a29e9f39d667f12684910a8edc4b56c,96085,pelotas,RS
2,87914dda99d76004bfd05778028fa7e8,13565,"sao carlos",SP
2,3170ebd8b32a5e2102c9d75e0a7f6d74,01433,"sao paulo",SP
2,bb99e6ae642f462d7bf05db05fc9aa11,05374,"sao paulo",SP
2,7c353714ed8789f928faaa4191e85197,03605,"sao paulo",SP
2,053f7850c3ffd9726cff61c7e42af797,06236,osasco,SP
2,e4d800060f85d896b83b4c3e3570065b,04854,"sao paulo",SP
2,2878289928927b75d078057c8d91405f,71920,brasilia,DF
2,9f3495fec7de50e7f0e31d3f1ed3c526,11700,"praia grande",SP
2,51d11e5abc725531b3a2fd56456885fa,03358,"sao paulo",SP
2,0cfd915db480acd7d9a954409cabfb1c,29315,"cachoeiro de itapemirim",ES
2,e97081db25f1967ef831179b1995eead,13036,campinas,SP
2,d7c6335139cb055ed0ce1125ddc788d8,04270,"sao paulo",SP
2,f091cb60c97d35a42101a95cb825f821,03340,"sao paulo",SP
2,5a6b37816cefa8497b74b1ef78dbb202,28630,"nova friburgo",RJ
2,6aa14366984bcc5f1ea760928283d451,16301,penapolis,SP
2,d8079e13179a4ba20a2d06c42e713ff9,21021,"rio de janeiro",RJ
2,dd8c586651f9232e473ad86cf89c143f,28999,saquarema,RJ
2,b248c92ec54199bedb1d603e0e6f98c6,18603,botucatu,SP
2,7b53ce3d0ba1f84b0ebcef52fffb110d,35350,"raul soares",MG
2,afd7854781ccdc3222b69421f9c7c6ee,70293,brasilia,DF
2,ba54ee5be417c0558c060a3186451248,37590,jacutinga,MG
2,0361e980b28826f4d286ac144d9b319a,86716,arapongas,PR
2,b62777d3969196b3329205b4d8e1ba0a,83570,"cerro azul",PR
2,ec442faae8422b7ea35399ad213ff494,03404,"sao paulo",SP
2,bf429f20c75a39eab83442cda8e59832,98804,"santo angelo",RS
2,07bd3d18ecba2420a8934b34a26f157a,37950,"sao sebastiao do paraiso",MG
2,c17dec01473d89441bb6a93fcb58e663,36140,"lima duarte",MG
2,49d1599dd80dedc213037342bbe43fd7,12945,atibaia,SP
2,a31ef19138e1e8ddad1c8c30612a044d,18010,sorocaba,SP
2,c9158d089637ab443c78984d20da7fc0,05727,"sao paulo",SP
2,5b3b19201bb81179198a9ce0d26ae56f,28991,saquarema,RJ
2,b1a82c8d03f1811eb03d6cb6555ea68e,06325,carapicuiba,SP
2,ba06852aa0cfbaf3e534272d2be15a96,24120,niteroi,RJ
2,1a674d0bad43d5b5c387fce838e4c428,09430,"ribeirao pires",SP
2,5c4b7aa014e584d78525c38717510f01,98300,"palmeira das missoes",RS
2,256b3e7a939dddf3e40608cac69e88c7,24905,marica,RJ
2,7fb211f99a01b4971fd1e07e3a256458,66063,belem,PA
2,53cc7338a7d5994fe8baa28a039d2343,06526,"santana de parnaiba",SP
2,5faabfe6772088c4d906b63fa81ac63d,95047,"caxias do sul",RS
2,952bdd2866ddfc528203799b6b7a24e1,20735,"rio de janeiro",RJ
2,98a8081d6f922b47f0b48d0b10665047,29645,"santa maria de jetiba",ES
2,6d983c87bdeb0ca15734c8bdaa79a2ea,11070,santos,SP
2,7784447c90f683e4775f7c1f02c04fbf,13087,campinas,SP
2,d8ad2c0c09bb419ee20bbbda66ed6d9c,07752,cajamar,SP
2,479085be6190cd4a8e610b4fcce5f29c,01423,"sao paulo",SP
2,934e91b0e98dbbeb3649cb1091cca051,02957,"sao paulo",SP
2,e14705d2e06ab8ee7c665f21c72f874f,84010,"ponta grossa",PR
2,5e3e9e897d07a80fc2af58088a84812a,11495,guaruja,SP
2,dee6a650840de087ac42c4367bc9baf3,12043,taubate,SP
2,d83257348027bd8c59a228cc034de5e3,14790,guaira,SP
2,410a0462acba9ae869f84450fae8a4ea,03041,"sao paulo",SP
2,f30856ad31d3e74253a3f4ccef670648,71955,brasilia,DF
2,12ab9334b1240d6d037f2b0102a49571,38050,uberaba,MG
2,4a433c62dfda8104d295307e855c82a7,22775,"rio de janeiro",RJ
2,1b270bd97f6e1d9af2d5d06f0d4a80e8,22245,"rio de janeiro",RJ
2,9d8130e675ce6c1f24cd519444f7642b,84430,imbituva,PR
2,aa89a987e1e092c318fbdc4b0e3dcc44,09060,"santo andre",SP
2,589211c7448e6c3b58b0ba98ce089ee7,60720,fortaleza,CE
2,4f928a6270233d6c7c4e73919fa12295,02020,"sao paulo",SP
2,a5c806ebe5b25d0ab1e7f0da0e17d6bc,09667,"sao bernardo do campo",SP
2,d451891847b64bb4cf9a40e9cfe1c7a2,82015,curitiba,PR
2,0d52f8cd8892f109a15803df169113b6,15775,"santa fe do sul",SP
2,2b775b75afa0be08220fb73a7e68df3b,29830,"nova venecia",ES
2,75c7cb4037146f5c8e95ade4214396c5,03809,"sao paulo",SP
